track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
spotify:track:0jQvysmjtBMRNjmHLe3gZK,0.805,0.834,2.0,-4.713,1.0,0.0306,0.145,4.46e-06,0.201,0.642,119.966,4.0
spotify:track:4iLY8SCRIEkja4IkOriMYj,0.633,0.767,8.0,-5.559,1.0,0.035,0.0465,0.0,0.15,0.961,106.021,4.0
spotify:track:5q0o6ujHDxIpajWRP6ouVG,0.627,0.44,3.0,-7.779,1.0,0.0279,0.752,0.0,0.133,0.833,99.223,4.0
spotify:track:4Pu19svfyXFrCCWcGKLc0W,0.733,0.903,11.0,-4.855,0.0,0.0933,0.000923,0.261,0.363,0.915,127.537,4.0
spotify:track:3NjN67McMXpFykke8bQDuO,0.548,0.876,2.0,-4.51,1.0,0.0535,0.00191,0.0979,0.0672,0.11,135.008,4.0
spotify:track:14MgTooapmJdLlEMAr2zAM,0.736,0.518,2.0,-9.333,0.0,0.182,0.185,1.51e-05,0.147,0.579,168.121,4.0
spotify:track:39DpseSbLd1y7kKY9IiJNj,0.716,0.727,4.0,-5.801,0.0,0.0764,0.0363,3.34e-05,0.0593,0.802,106.024,4.0
spotify:track:3BnvVIFwQXXMGjkW4rWRJj,0.69,0.928,5.0,-2.76,0.0,0.061,0.00937,0.0,0.547,0.604,130.889,4.0
spotify:track:1VL7DLieQaRCjAEj0Kdzju,0.411,0.376,3.0,-13.847,0.0,0.043,0.33,1.18e-06,0.722,0.513,96.094,4.0
spotify:track:0YFHWBbEohQW4UOZq7ApR9,0.568,0.701,9.0,-10.453,1.0,0.04,0.000613,0.00258,0.17,0.638,120.678,4.0
spotify:track:59RoNzxRRBYujJHA0eGUlC,0.459,0.127,3.0,-14.191,1.0,0.0544,0.618,0.0,0.0708,0.234,128.098,3.0
spotify:track:3gJHlRePSMcwrnmhSWvUKR,0.206,0.808,9.0,-6.521,1.0,0.0412,5.29e-05,0.0765,0.0859,0.144,163.34,4.0
spotify:track:0PxYWaGiwWtcuL1VIMiEW4,0.456,0.933,0.0,-5.212,1.0,0.153,0.375,0.0,0.563,0.367,125.051,4.0
spotify:track:2cKIcepRj6NOc1bKGjHuSl,0.882,0.562,5.0,-10.971,1.0,0.0515,0.265,1.68e-05,0.745,0.715,119.165,4.0
spotify:track:7vPhap0noMZ60QQY27IkPv,0.304,0.305,2.0,-10.879,1.0,0.0298,0.871,0.00368,0.367,0.464,146.066,3.0
spotify:track:2v4HD5xA217fJLGJSEgj1g,0.592,0.764,2.0,-8.181,1.0,0.0948,0.463,0.0271,0.311,0.696,136.109,4.0
spotify:track:1iQDltZqI7BXnHrFy4Qo1k,0.619,0.459,7.0,-5.782,0.0,0.0334,0.56,0.0,0.137,0.498,126.803,4.0
spotify:track:1wPW7Ux4srJ8ugwXiHIP80,0.706,0.743,4.0,-5.045,1.0,0.131,0.475,0.00013,0.152,0.83,143.66,4.0
spotify:track:2xQCEicau6wtxuOtsR6RLp,0.72,0.424,2.0,-10.561,0.0,0.0547,0.0728,0.645,0.223,0.42,89.029,4.0
spotify:track:3vIVCdRx0jaxegLrtuGYvH,0.628,0.722,2.0,-5.693,1.0,0.0277,0.197,0.0,0.108,0.58,118.004,4.0
spotify:track:4ZYCwq1EMPY5zZt195ARWg,0.437,0.373,0.0,-14.846,1.0,0.028,0.261,1.2e-06,0.0984,0.355,93.519,4.0
spotify:track:1bVZN6zCNu6oENygsy0Mw0,0.739,0.763,2.0,-6.042,1.0,0.0353,0.00787,0.00691,0.0412,0.643,121.231,4.0
spotify:track:65ACnVMmePTp8Xdk11jP2y,0.792,0.428,4.0,-6.931,1.0,0.0671,0.198,0.0,0.15,0.499,112.067,4.0
spotify:track:3e5Zw5PAnVsdkmIzGMatrJ,0.278,0.374,0.0,-9.542,1.0,0.0401,0.606,0.0,0.0546,0.65,190.295,3.0
spotify:track:78ce4gBp4x0JfSpzIvDdZo,0.905,0.767,9.0,-4.798,0.0,0.189,0.0772,0.0,0.12,0.871,147.983,4.0
spotify:track:05YvAxYqhW3ElFVSNjdkay,0.419,0.743,4.0,-4.923,1.0,0.0298,0.00928,3.23e-05,0.0823,0.291,92.988,4.0
spotify:track:4cS2HQ6jK80vqdY9ofpztx,0.865,0.69,7.0,-7.448,1.0,0.0443,0.285,0.0162,0.225,0.867,121.983,4.0
spotify:track:1DObcq9MoYIEFuKS6SOCqQ,0.76,0.856,0.0,-6.142,1.0,0.0561,0.0552,5.13e-05,0.146,0.93,98.008,4.0
spotify:track:6wn61Fzx9XMxQmieLpoIhW,0.578,0.34,0.0,-8.027,1.0,0.0264,0.305,0.0,0.104,0.223,92.702,4.0
spotify:track:7oVEtyuv9NBmnytsCIsY5I,0.585,0.972,9.0,-4.45,0.0,0.0534,0.0143,0.0,0.0707,0.585,110.006,4.0
spotify:track:78His8pbKjbDQF7aX5asgv,0.729,0.851,7.0,-7.033,1.0,0.0362,0.13,0.000912,0.443,0.741,115.118,4.0
spotify:track:4RXpgGM7A4Hg7cFBoH5KyF,0.545,0.78,7.0,-4.867,0.0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,4.0
spotify:track:7InMEW0aUivYDTprvkfrsZ,0.594,0.622,9.0,-7.873,1.0,0.0301,0.133,0.0,0.334,0.838,106.441,4.0
spotify:track:5jYKQ3iM1mvwLhM4ynOFd1,0.759,0.649,0.0,-7.727,0.0,0.0306,0.199,0.000313,0.449,0.912,92.957,4.0
spotify:track:4iEuVk3bKkZcu8vcv7gR4I,0.6,0.622,9.0,-11.936,1.0,0.0751,0.432,0.0,0.223,0.924,139.501,4.0
spotify:track:4Q5CxuJ3d6G3iwE46yqMBf,0.613,0.875,5.0,-5.582,1.0,0.231,0.122,0.0,0.322,0.963,82.071,4.0
spotify:track:5WeHEbyAGCQ7fB3IF2FeD8,0.586,0.755,4.0,-7.378,1.0,0.0341,0.0601,7.77e-05,0.1,0.963,119.634,4.0
spotify:track:7kWhdmRYv8CqbWNqfojqVd,0.746,0.273,5.0,-16.63,1.0,0.0573,0.606,0.0168,0.0526,0.502,101.952,4.0
spotify:track:1KixkQVDUHggZMU9dUobgm,0.614,0.934,9.0,-3.709,0.0,0.07,0.0697,0.0,0.121,0.436,116.001,4.0
spotify:track:4KLp7sKY2YCzaSQelZZjZr,0.513,0.662,8.0,-6.058,1.0,0.0293,0.195,0.0,0.101,0.261,134.128,4.0
spotify:track:5a42aKUmLpLRLE4XrBE8uJ,0.469,0.445,0.0,-13.177,1.0,0.1,0.713,0.0,0.0675,0.386,94.043,4.0
spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,0.619,0.67,11.0,-10.322,0.0,0.0353,0.00165,0.0109,0.331,0.777,129.269,4.0
spotify:track:0LH5xRQz5D36FpIkYUFv2e,0.431,0.81,7.0,-6.051,1.0,0.0958,0.299,0.0,0.249,0.674,110.118,4.0
spotify:track:6jg5SRvdGxvJ0DzNV0UqEK,0.699,0.882,4.0,-3.896,0.0,0.0311,0.00296,0.0544,0.13,0.657,120.016,4.0
spotify:track:1S1TItTK7HaRDnfj1vZ80Q,0.371,0.505,2.0,-9.052,0.0,0.0314,0.382,0.0,0.115,0.564,193.246,4.0
spotify:track:69DUJJ9xWtS12GOWDSq4XW,0.655,0.823,2.0,-10.03,1.0,0.0357,0.0276,0.00196,0.0578,0.768,110.924,4.0
spotify:track:5YsyqcewwE0c1ukzHVciS3,0.495,0.435,0.0,-9.99,1.0,0.0286,0.67,0.00038,0.13,0.71,108.189,4.0
spotify:track:1EwjnN6oVhgJI8uMXLsKqv,0.529,0.854,2.0,-4.875,1.0,0.0426,0.000131,1.79e-05,0.222,0.595,129.936,4.0
spotify:track:2CEgGE6aESpnmtfiZwYlbV,0.751,0.783,4.0,-3.724,1.0,0.0859,0.00379,0.0,0.036,0.816,119.975,4.0
spotify:track:3E1noaYHi7tmZA0l8Apsz2,0.634,0.473,8.0,-6.091,1.0,0.0383,0.621,0.0,0.101,0.336,101.818,4.0
spotify:track:7e2QY2B3lGRqxVoQ3JbLoE,0.42,0.256,2.0,-12.063,1.0,0.0353,0.845,0.944,0.099,0.531,91.731,4.0
spotify:track:1IDQQo4AbWYgwbxESIn5xZ,0.731,0.813,6.0,-7.366,0.0,0.065,0.00439,3.5e-06,0.26,0.497,130.028,4.0
spotify:track:4gAM42kOXFw9TJbSsRvWAj,0.623,0.725,5.0,-8.642,1.0,0.0323,0.382,0.0,0.071,0.889,77.492,4.0
spotify:track:2kH3RZN9KdGBj1c1jL3GjO,0.623,0.839,6.0,-4.725,1.0,0.391,0.571,0.0,0.293,0.689,87.277,4.0
spotify:track:0ScvNAru6QoLl7SmnMC5ai,0.481,0.804,10.0,-9.928,1.0,0.0438,0.00309,0.000885,0.0717,0.841,145.754,3.0
spotify:track:2FcE7B1p3qVvLvwV5qPljV,0.479,0.929,9.0,-5.106,0.0,0.0921,0.00291,0.293,0.171,0.344,159.949,3.0
spotify:track:5EauMVTXVoQOkax03XXVaV,0.518,0.789,0.0,-5.806,1.0,0.0367,0.0372,0.0,0.337,0.393,136.023,4.0
spotify:track:6ggAYREO7PlFwI2vbOG3dp,0.833,0.497,7.0,-7.876,1.0,0.0739,0.291,0.000893,0.0954,0.627,116.98,4.0
spotify:track:3IDuFZidn7FEeAgN9bTM1j,0.507,0.958,10.0,-4.736,0.0,0.0386,0.0545,0.0,0.163,0.603,135.063,4.0
spotify:track:1Sqaq3c3zZ3dafPKnPQyPN,0.563,0.864,7.0,-7.192,0.0,0.0368,0.000632,0.000982,0.818,0.777,139.666,4.0
spotify:track:7HtPBwBoCBDy1tpstag7HL,0.677,0.592,7.0,-7.108,1.0,0.281,0.134,3.86e-06,0.175,0.528,186.038,4.0
spotify:track:0RmXtDH1cBMGImRrmn5xL6,0.677,0.682,9.0,-6.879,1.0,0.0361,0.0405,0.0,0.0351,0.875,106.279,4.0
spotify:track:4eItapj64PXkaDmXYcuX6w,0.612,0.501,8.0,-6.197,1.0,0.0283,0.473,0.0,0.108,0.175,116.43,4.0
spotify:track:6LOvBuAV5KqwnNyPIVx79u,0.785,0.737,9.0,-5.306,1.0,0.0363,0.0421,9.93e-05,0.108,0.971,125.447,4.0
spotify:track:1aWV3uY3SIEZVbmv45oFWS,0.811,0.458,5.0,-9.688,0.0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,4.0
spotify:track:5R2pfvbDbgp584poAmGieP,0.548,0.684,2.0,-12.627,1.0,0.0551,0.399,1.27e-05,0.534,0.675,92.92,4.0
spotify:track:3aTb5EUBOlNDSEcaTFI7Jj,0.648,0.872,6.0,-8.111,0.0,0.0451,0.00084,0.579,0.485,0.353,108.01,4.0
spotify:track:0viZ7D81W8pD65TkzaFkXT,0.683,0.637,7.0,-11.906,1.0,0.049,0.0153,0.0275,0.0945,0.884,90.637,4.0
spotify:track:43DeSV93pJPT4lCZaWZ6b1,0.445,0.706,8.0,-9.803,1.0,0.0461,0.234,0.000252,0.205,0.768,80.823,4.0
spotify:track:4qqArAiTPueDxIp7cf87h7,0.695,0.672,1.0,-6.109,0.0,0.0345,0.014,7.95e-05,0.0756,0.245,104.988,4.0
spotify:track:7t6CAWplijBj4sdl0q3z0e,0.611,0.946,4.0,-5.357,1.0,0.0378,0.00957,0.0708,0.36,0.763,125.398,4.0
spotify:track:3i6qNxyVgIdUZTTi5m25EM,0.617,0.886,9.0,-5.953,1.0,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,4.0
spotify:track:5I0620xa6ecXZinsDUUcYF,0.612,0.806,1.0,-7.456,1.0,0.0479,0.0319,1.44e-06,0.168,0.676,79.142,4.0
spotify:track:3vaBTaDimZdK0KqSRmCFZ1,0.578,0.525,3.0,-6.903,1.0,0.0273,0.653,7.87e-05,0.173,0.464,99.123,4.0
spotify:track:23DjJ1MQIoVTF5JYJiCq3R,0.562,0.948,9.0,-6.547,1.0,0.0332,0.165,0.0,0.118,0.977,117.153,4.0
spotify:track:49W2j3DMkmmxPHL1pok4Bt,0.478,0.442,5.0,-5.165,1.0,0.0285,0.705,0.0,0.119,0.222,93.005,5.0
spotify:track:01uqI4H13Gsd8Lyl1EYd8H,0.688,0.473,8.0,-9.059,1.0,0.167,0.716,4.46e-05,0.104,0.299,84.958,4.0
spotify:track:6kn9OzhdbC1hULUkyZreEL,0.32,0.2,2.0,-14.917,0.0,0.0326,0.834,0.00193,0.138,0.0896,129.936,4.0
spotify:track:6eyexh0sBYUn6xuAAuhGh9,0.519,0.819,1.0,-4.947,1.0,0.125,0.0993,0.0,0.0476,0.713,119.998,3.0
spotify:track:440JHgcmlgu65MbKBg20ba,0.563,0.751,6.0,-4.325,1.0,0.317,0.0141,0.0,0.636,0.487,85.789,4.0
spotify:track:5JLv62qFIS1DR3zGEcApRt,0.514,0.683,5.0,-5.099,1.0,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,4.0
spotify:track:1NACifFmu3vow0af1PPk70,0.705,0.439,5.0,-8.231,1.0,0.0327,0.534,0.0,0.0994,0.0864,107.962,4.0
spotify:track:1pKeFVVUOPjFsOABub0OaV,0.65,0.736,6.0,-5.84,0.0,0.229,0.0528,0.0,0.235,0.613,159.173,4.0
spotify:track:6myDPrp86x4Lhyp5aqU0EV,0.794,0.81,3.0,-7.963,1.0,0.0422,0.629,1.73e-06,0.0888,0.802,125.252,4.0
spotify:track:0rhyBUAgNXwdyvGVXSrLzc,0.435,0.69,0.0,-6.635,0.0,0.0388,0.463,0.0,0.104,0.51,163.486,4.0
spotify:track:2yoCk1xYdULGPV1143r7CB,0.264,0.78,0.0,-2.741,1.0,0.0517,0.0452,0.0222,0.376,0.456,155.376,4.0
spotify:track:2bY66Hf5NbHJ8Ai8eNmJHG,0.567,0.333,3.0,-14.596,1.0,0.0289,0.86,0.929,0.0972,0.625,130.459,4.0
spotify:track:0uOONxamJr3BRgz83uOSVx,0.609,0.82,10.0,-4.469,0.0,0.0622,0.134,0.0,0.135,0.348,102.007,4.0
spotify:track:6UjZ2Yx2g2a52XxiA8ONxZ,0.614,0.684,0.0,-5.79,1.0,0.157,0.247,0.0,0.0976,0.258,156.85,4.0
spotify:track:43GS3mtezoIFiuIZCLLiDY,0.533,0.637,6.0,-5.571,1.0,0.0323,0.16,1.12e-05,0.369,0.292,140.167,4.0
spotify:track:5ZyXUaBaeZYAZqHxKX8cKL,0.5,0.899,4.0,-4.066,1.0,0.0736,4.84e-05,0.000198,0.0794,0.566,130.06,4.0
spotify:track:097Tr8QiDLiTQlEoLI96AP,0.619,0.546,11.0,-10.206,0.0,0.042,0.0192,0.0,0.0676,0.479,120.675,4.0
spotify:track:0KXvhZzFYSl5RSdquzPb5C,0.487,0.899,7.0,-8.574,1.0,0.0714,0.0101,0.000295,0.115,0.444,139.448,4.0
spotify:track:58zsLZPvfflaiIbNWoA22O,0.602,0.707,9.0,-4.097,1.0,0.302,0.393,0.0,0.165,0.554,75.087,4.0
spotify:track:5FDi3EQIZcm94ds65tp4MM,0.656,0.592,4.0,-10.818,1.0,0.0294,0.414,0.0,0.139,0.741,137.99,4.0
spotify:track:0dKTjE2FJQUBYWVYvzLacl,0.576,0.843,4.0,-3.727,0.0,0.0403,0.00614,0.00123,0.162,0.233,127.012,4.0
spotify:track:46Ey9Wcr7ULgsOhU2V3Rpk,0.834,0.751,9.0,-2.105,0.0,0.0634,0.165,0.0,0.0473,0.865,108.04,4.0
spotify:track:2eQPLfiQEos0sFEOZGRzQu,0.552,0.265,6.0,-12.022,1.0,0.0312,0.663,0.00729,0.139,0.322,104.477,4.0
spotify:track:1ZuErf9aFx2oHLjfPkA35r,0.628,0.603,9.0,-3.606,1.0,0.0316,0.226,0.0,0.122,0.664,132.968,4.0
spotify:track:3jE6CMiTt8bQ7GAMor1ZhD,0.643,0.621,6.0,-5.961,0.0,0.0274,0.000833,0.0139,0.123,0.293,117.95,4.0
spotify:track:30Zav1J4qpx9QuX5EXbVUt,0.744,0.808,2.0,-4.679,1.0,0.0544,0.00801,3.57e-06,0.31,0.714,101.974,4.0
spotify:track:3Nf8oGn1okobzjDcFCvT6n,0.438,0.606,7.0,-6.549,1.0,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,4.0
spotify:track:78fTO9KOXmWLkm1r6Ko2Uq,0.609,0.762,7.0,-13.992,0.0,0.0416,0.00504,0.877,0.183,0.228,125.117,4.0
spotify:track:3lfmqF0ULXRHlWxBeaHo3t,0.704,0.809,4.0,-3.045,1.0,0.0321,0.0233,0.0,0.0596,0.962,131.952,4.0
spotify:track:6Qrai9GOIMzU6URzM6F7zs,0.752,0.679,10.0,-5.127,0.0,0.0396,0.0205,0.0,0.133,0.607,122.979,4.0
spotify:track:00r8TWNSkGnMDLqpxd4wia,0.861,0.812,11.0,-6.092,0.0,0.0584,0.0702,0.000873,0.0589,0.693,111.658,4.0
spotify:track:0zzVTGyRrWpQu8Fr28NRAv,0.743,0.837,1.0,-5.025,0.0,0.0649,0.0172,0.0,0.0743,0.263,103.072,4.0
spotify:track:3NFSr9o5KySSdz48u9refM,0.721,0.983,9.0,-6.461,1.0,0.029,0.171,4.37e-05,0.263,0.776,129.017,4.0
spotify:track:2eiM9kila9dNq3Qxqe8VK4,0.632,0.668,6.0,-4.975,0.0,0.0611,0.229,0.102,0.132,0.734,77.944,4.0
spotify:track:1FzZiA9gPkMJcvB9auYUya,0.628,0.203,4.0,-13.713,1.0,0.034,0.867,1.65e-06,0.0892,0.293,105.675,4.0
spotify:track:2l1GIxmkts2O0qYrlwGwF0,0.506,0.669,6.0,-6.755,0.0,0.0391,0.241,2e-06,0.116,0.763,119.267,4.0
spotify:track:7ndelVxF4Y8K6xg8WXUVMV,0.411,0.826,6.0,-7.285,1.0,0.0453,0.00228,0.0042,0.357,0.0866,90.67,4.0
spotify:track:4wO6jNcx6Fnw3YJbvnQo8X,0.591,0.847,7.0,-4.963,1.0,0.0642,0.00971,0.000124,0.176,0.64,104.004,4.0
spotify:track:68M3hnCCntR3jG55m5gxHv,0.445,0.173,5.0,-11.068,0.0,0.0356,0.928,0.0,0.243,0.305,113.882,4.0
spotify:track:3TAAbnl5bhDIVBeYkQPbAk,0.805,0.931,9.0,-2.539,0.0,0.0396,0.00164,0.488,0.366,0.707,125.901,4.0
spotify:track:0dc1kYrVpq3dqn1ubblOXz,0.649,0.265,3.0,-18.213,1.0,0.032,0.819,0.0,0.0808,0.184,106.523,4.0
spotify:track:2HXmVCs1kJrJlOo0HJJkSH,0.774,0.809,1.0,-7.433,1.0,0.0648,0.0504,0.0,0.141,0.833,113.204,4.0
spotify:track:3RauEVgRgj1IuWdJ9fDs70,0.777,0.658,0.0,-5.191,1.0,0.054,0.0767,0.0,0.0901,0.633,110.048,4.0
spotify:track:4gJAWJnE5cvAAWyTMTxgdY,0.379,0.329,10.0,-8.796,1.0,0.0301,0.447,0.0,0.148,0.127,171.09,3.0
spotify:track:5rwq6R0Uq0BngM3rdmCeNg,0.582,0.253,10.0,-11.43,1.0,0.0259,0.827,2.95e-05,0.091,0.294,90.186,4.0
spotify:track:2zJEIbmGzR1cZPU99VmW6k,0.316,0.839,9.0,-8.343,1.0,0.0485,0.789,1.44e-06,0.35,0.509,169.906,4.0
spotify:track:0kfzWBs3VOMaI0T5yZ0T8W,0.591,0.954,6.0,-6.492,1.0,0.046,0.000306,0.0031,0.0778,0.676,131.172,4.0
spotify:track:1rPCgtaIF0CyKRgAwhtpbF,0.592,0.438,1.0,-10.054,1.0,0.0391,0.193,0.0,0.0564,0.259,67.445,4.0
spotify:track:3e6KjCq67doBTbCeJTPQSi,0.667,0.599,0.0,-8.894,1.0,0.0291,0.245,0.0,0.107,0.971,127.935,4.0
spotify:track:0cqRj7pUJDkTCEsJkx8snD,0.647,0.8,7.0,-5.384,1.0,0.165,0.0647,0.0,0.334,0.942,160.078,4.0
spotify:track:77w4HJEAGzRwHTapyXjFl1,0.369,0.591,4.0,-6.37,1.0,0.102,0.329,3.48e-06,0.0762,0.548,158.399,1.0
spotify:track:33DxzZNm85rorgfnilllJg,0.408,0.925,5.0,-4.88,1.0,0.0533,0.00877,0.000454,0.12,0.361,126.405,4.0
spotify:track:1dNuV6s1E6ZZEwsWuthCDS,0.571,0.947,2.0,-5.331,1.0,0.0691,0.0302,3.56e-06,0.31,0.459,170.662,4.0
spotify:track:3ydfhgIZIc2j39NLIhpJpq,0.693,0.879,0.0,-3.988,1.0,0.0578,0.193,0.0,0.124,0.753,127.457,4.0
spotify:track:0zaP22tOgK5voZkTivyPe6,0.658,0.817,0.0,-8.921,1.0,0.0315,0.0936,0.000151,0.333,0.81,118.959,4.0
spotify:track:27BZWbka20kOIlB8Jhvzoo,0.454,0.879,4.0,-5.44,1.0,0.0305,0.000861,0.00281,0.794,0.727,105.859,4.0
spotify:track:1MUKpAMAj9z7P5RZfHROY3,0.788,0.958,2.0,-8.892,1.0,0.0427,0.0753,0.815,0.113,0.889,126.977,4.0
spotify:track:1WlEhCaWIAneVEd0R11Y8j,0.646,0.517,5.0,-9.587,1.0,0.0259,0.259,0.0,0.116,0.611,114.028,4.0
spotify:track:3rq5w4bQGigXOfdN30ATJt,0.548,0.532,5.0,-7.596,1.0,0.0323,0.186,0.000263,0.217,0.405,85.03,4.0
spotify:track:4PVm8e67skz8B8wiJP2kwk,0.743,0.841,0.0,-5.189,1.0,0.0391,0.0156,0.0,0.133,0.814,100.003,4.0
spotify:track:35eI7JN7aJ9lkCUgcPWn4h,0.372,0.943,1.0,-5.049,0.0,0.0752,0.000678,0.000125,0.171,0.39,129.8,4.0
spotify:track:5kgqTe1BM720OjU78TGYDw,0.762,0.797,5.0,-2.71,1.0,0.135,0.117,0.0,0.202,0.525,122.066,4.0
spotify:track:32fKHW6Eac4yBXn9WY7Aic,0.555,0.639,2.0,-6.832,1.0,0.033,0.137,1.99e-05,0.0733,0.518,125.77,4.0
spotify:track:0OJtYfqiz0Xn53o2TnySQC,0.738,0.692,5.0,-4.349,0.0,0.0315,0.123,0.0,0.126,0.94,97.99,4.0
spotify:track:4txc3txsIt81diMzGhrVPS,0.853,0.351,7.0,-10.198,1.0,0.241,0.39,9.38e-06,0.752,0.282,118.028,4.0
spotify:track:3WMbD1OyfKuwWDWMNbPQ4g,0.763,0.777,5.0,-6.932,0.0,0.0364,0.281,0.79,0.134,0.929,124.431,4.0
spotify:track:2tnVG71enUj33Ic2nFN6kZ,0.88,0.751,7.0,-4.258,0.0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4.0
spotify:track:0yaAFfayze82aoCTY2cxd7,0.702,0.843,10.0,-2.403,1.0,0.144,0.0851,0.0,0.151,0.584,106.093,4.0
spotify:track:0QIgxEydF4mfYc9qraBzqT,0.515,0.452,2.0,-9.197,1.0,0.0275,0.6,0.00073,0.171,0.456,127.801,4.0
spotify:track:2UaJHs6wlASNl7q34j7hK1,0.717,0.782,2.0,-4.086,1.0,0.0338,0.0108,2.39e-05,0.0904,0.4,117.38,4.0
spotify:track:0N7LKqYxUrg5UFb6Z4OSDF,0.591,0.79,4.0,-3.597,1.0,0.0432,0.00224,0.000886,0.292,0.961,104.171,4.0
spotify:track:6fEXiC1IxVWU0nxr4lpnz4,0.558,0.795,0.0,-4.333,1.0,0.059,0.00485,0.000404,0.285,0.543,82.49,4.0
spotify:track:5qkdkjXxKp0z8VvMORjUAG,0.502,0.731,0.0,-7.413,1.0,0.0444,0.76,0.0,0.103,0.875,137.36,4.0
spotify:track:6UUzt6LPtVNwy8l6jqu9C9,0.743,0.774,0.0,-5.916,1.0,0.0941,0.256,5.03e-05,0.155,0.833,106.564,4.0
spotify:track:3eKkMH08IN5qbjp8wv6cV8,0.639,0.875,10.0,-8.231,1.0,0.0413,0.611,1.18e-05,0.204,0.873,93.242,4.0
spotify:track:7EADA7optHbdfvthkJFCmW,0.745,0.682,1.0,-4.39,0.0,0.0287,0.0105,0.0836,0.21,0.939,110.855,4.0
spotify:track:059LGQd42y87hQMHQyJGSU,0.206,0.7,4.0,-9.682,0.0,0.0469,0.0172,0.00582,0.228,0.317,172.338,3.0
spotify:track:6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4.0,-3.556,0.0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4.0
spotify:track:71i3wlanzjflfYz0gkT2W8,0.654,0.756,2.0,-3.594,1.0,0.0534,0.648,0.0,0.0995,0.475,103.551,4.0
spotify:track:3V6i8cMWu7Vd4Vk9BiUOiV,0.68,0.608,11.0,-10.505,0.0,0.342,0.383,0.0,0.387,0.696,69.796,4.0
spotify:track:28BRbc0uO1WY7eFrkwaP2U,0.556,0.616,0.0,-5.76,1.0,0.0275,0.242,0.00137,0.148,0.286,90.759,4.0
spotify:track:47zREtxQZ3cHHIZwUQnuuN,0.564,0.552,0.0,-5.438,1.0,0.055,0.439,0.0,0.163,0.26,119.907,4.0
spotify:track:4rc9kQ6qyssElIccFJgbJb,0.882,0.678,1.0,-6.165,1.0,0.312,0.0427,0.0,0.118,0.809,85.491,4.0
spotify:track:27ilMN1oiW9849fReEYgOj,0.71,0.901,1.0,-2.686,1.0,0.0296,0.00828,1.34e-05,0.172,0.86,125.953,4.0
spotify:track:5NtNDraYwfMKpZQR3QjtNV,0.541,0.514,0.0,-13.35,1.0,0.028,0.395,6.3e-06,0.156,0.859,118.269,4.0
spotify:track:3jVSV60WZE5jPE2a6KGNFy,0.741,0.759,0.0,-5.096,0.0,0.12,0.0218,0.0,0.628,0.362,97.084,4.0
spotify:track:6q1qACcezH6eH77Xljh5QV,0.84,0.482,6.0,-7.116,0.0,0.0333,0.202,0.0,0.0873,0.957,95.498,4.0
spotify:track:4HHQCUQyVIpxt5atyISGMt,0.56,0.923,10.0,-2.633,1.0,0.191,0.116,1.7e-06,0.241,0.807,167.903,4.0
spotify:track:12mKqRbJCyz42AhjTvauHd,0.719,0.846,7.0,-3.693,1.0,0.117,0.00194,0.128,0.0747,0.812,128.015,4.0
spotify:track:4EWCNWgDS8707fNSZ1oaA5,0.79,0.647,10.0,-5.983,0.0,0.136,0.0515,0.0,0.248,0.654,87.999,4.0
spotify:track:1mv4lh1rW1K6xhxhJmEezy,0.729,0.662,5.0,-7.191,0.0,0.337,0.00128,0.208,0.305,0.359,124.149,4.0
spotify:track:1U0qg40pv7s4PZ3rdVVPIF,0.431,2.03e-05,1.0,-12.24,1.0,0.0463,0.906,3.09e-05,0.144,0.12,101.77,4.0
spotify:track:5qHYXcVvc9xsFB2uH7GpMN,0.682,0.635,0.0,-10.05,1.0,0.0346,0.00863,0.0,0.137,0.927,115.584,4.0
spotify:track:22mek4IiqubGD9ctzxc69s,0.738,0.868,11.0,-4.373,0.0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4.0
spotify:track:73kPQ2gUyEDF8C7eMAsXKX,0.538,0.731,1.0,-5.683,0.0,0.117,0.228,0.0,0.142,0.503,121.763,4.0
spotify:track:0RhcYpwtOwNb6iTfeYaaKH,0.682,0.876,7.0,-11.492,0.0,0.0571,0.0828,0.117,0.359,0.912,127.104,4.0
spotify:track:3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8.0,-8.094,1.0,0.105,0.546,0.0,0.111,0.459,140.06,4.0
spotify:track:6z5Yh7kOKeLjqIsNdokIpU,0.421,0.407,10.0,-7.445,1.0,0.0267,0.309,0.000961,0.11,0.161,139.028,3.0
spotify:track:4xM0gsCMlR4gMF2AravjsX,0.386,0.455,0.0,-6.876,1.0,0.0332,0.166,0.0,0.0789,0.399,169.606,4.0
spotify:track:65GZzBP1qyk4zH7c8RIJYD,0.825,0.914,8.0,-3.207,1.0,0.102,0.216,2.43e-05,0.228,0.774,118.912,4.0
