track_id,track_name,album_id,disc_number,track_number,duration_ms,preview_url,is_explicit,popularity,isrc
spotify:track:78YtdBekqT2rpxQug9HIPe,Heaven Help My Heart,spotify:album:0NLEDUOmZQ4dvh0mIa7iQe,1,2,328093,https://p.scdn.co/mp3-preview/64c56149c3efae97839e47736d98aa094e0547ec?cid=9950ac751e34487dbbe027c4fd7f8e99,False,37,AUSM09500037
spotify:track:2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,spotify:album:1gMxiQQSg5zeu4htBosASY,1,2,192120,https://p.scdn.co/mp3-preview/e7076008e9bccbf5c30ba62adb18a20040987f04?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,GBHMU1500070
spotify:track:5ZV8CYspQMr9ocDcfOUHnj,"Boom, Boom, Boom, Boom! !",spotify:album:3wI7M7bG9BOSxXOUWPyzeU,1,2,205840,,False,0,NLC529811150
spotify:track:05mAIVLkIWc2d1UBYZBCp8,1999,spotify:album:49Teqcxp4dOBayTBtR3j5W,1,1,189000,https://p.scdn.co/mp3-preview/80df2f56d0948b2c6d189de331dea8233582adaa?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,GBAHS1800662
spotify:track:65i1UPsUtPlEVzewEZR6sY,Don't Say You Love Me,spotify:album:64qpmVqrwUlBihBMhZDyJj,1,1,225200,https://p.scdn.co/mp3-preview/0f9536316f17ee57b05b67ba5696efeefaffd2a8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,58,USAT29901534
spotify:track:7vgv8KZBSo0TPzyIWG9yzV,Salt,spotify:album:6KPJTxKFCpuzrwyJGcURqK,1,1,180283,,False,1,USAT21906991
spotify:track:6DCZcSspjsKoFjzjrWoCdn,God's Plan,spotify:album:1ATL5GLyefJaxhQzSPVrLX,1,5,198973,https://p.scdn.co/mp3-preview/a90a7912992fdfd494c99027c31eb9002b592ed3?cid=9950ac751e34487dbbe027c4fd7f8e99,True,88,USCM51800004
spotify:track:6rxEjkoar48SssZePbtb2x,Crystalised,spotify:album:2nXJkqkS1tIKIyhBcFMmwz,1,3,201946,,False,0,GBBKS0900025
spotify:track:3FteycP8CaXS1MhjcXekVT,Stop,spotify:album:3sr6lAuO3nmB1u8ZuQgpiX,1,2,204753,https://p.scdn.co/mp3-preview/802f76fab6211f6ec34175d0ef1fd64224dae92f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,GBAAA9710053
spotify:track:0uOKq55dztn2zNxpORp9F2,The Nips Are Getting Bigger,spotify:album:7aoAGNmLcBUoBCWhcWGJhb,1,1,200666,https://p.scdn.co/mp3-preview/26fc68896f19891d692015e02ed759819c678b0e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,AUFE00000016
spotify:track:1VPqqYREN10iX8CSvJYyf7,Wish You Well,spotify:album:0YNFZaLpBVQlTA75IqsRxB,1,2,151133,https://p.scdn.co/mp3-preview/1d1eda75b7618b651aa5bfa3107deb3bacc45328?cid=9950ac751e34487dbbe027c4fd7f8e99,False,40,AUUM70500066
spotify:track:0kHyKhJMukHEPfeh8s7rdM,Born To Be Yours,spotify:album:31J0UqxAkl9utyC0L59Mae,1,1,193320,https://p.scdn.co/mp3-preview/27d57f25038cb292263e0caaf91190130aa9afec?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,SEBGA1802355
spotify:track:2HHmOEB67fXLg4PIhMtY9t,I'll Never Dance Again,spotify:album:2x1ROcWb3CulgW30CkzIxp,1,17,149360,,False,0,USA176240020
spotify:track:1woFG35C47HlZ8v4hjgmMx,Break Away (From That Boy),spotify:album:06q9kt4UZs8dqyMOt4BuJK,1,4,150906,https://p.scdn.co/mp3-preview/f7b781e81cbe4f8e62446a62d937bdc29bafa31d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,7,USJGN0801467
spotify:track:3S4px9f4lceWdKf0gWciFu,Cheap Thrills,spotify:album:2eV6DIPDnGl1idcjww6xyX,1,6,211666,https://p.scdn.co/mp3-preview/f5e385c67500e80a2c75311495dc6aa134f2958b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,USRC11502935
spotify:track:2AQjnvUZetDyd7YRB7QQQL,YOU'RE GONNA LOVE THIS,spotify:album:5KImn49DLeciedq247qZ50,1,3,211700,https://p.scdn.co/mp3-preview/a1f56d3b78fbfb2e4d8c7b60c967aa706dd8c9bf?cid=9950ac751e34487dbbe027c4fd7f8e99,False,31,USAT21202845
spotify:track:73ucpKq91TuejrLHgzDNHK,Poison,spotify:album:6hKHpD9mnIjiJWmAunnQT8,1,1,202906,https://p.scdn.co/mp3-preview/2378dd5ca24ab45911bce1a103116c6a79c7e8f6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,USQX91500791
spotify:track:4uQY80TKE1u4ZQZQKHzVEi,The One That Got Away,spotify:album:06SY6Ke6mXzZHhURLVU57R,1,7,227333,https://p.scdn.co/mp3-preview/4c37249b9fc2962f5ef829e216314e9caeaee367?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,USCA21001266
spotify:track:4D40ZlFAWsvX7lua1Kablh,Jet - 2010 Remaster,spotify:album:257oomaawruFknt5wYCPDh,1,2,248360,https://p.scdn.co/mp3-preview/d50d9782413d5d8a9d5578c1758df9a5d4e36b7c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,62,GBCCS1000005
spotify:track:58mFu3oIpBa0HLNeJIxsw3,Heaven Is A Place On Earth,spotify:album:4PLM698gAODdpx7Wy3LNPj,1,1,247293,https://p.scdn.co/mp3-preview/117697b51128b1d9c93e3b6f6c909d48bbe1653c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,USMC18723313
spotify:track:0GO8y8jQk1PkHzS31d699N,Tongue Tied,spotify:album:3oylWMc9TTC6Nx4I6U3axc,1,2,218013,https://p.scdn.co/mp3-preview/6082516f3c05520cc2cf8cecd17e4ce8667c459e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,USAT21101334
spotify:track:4LutIwQfcpXjVs7mIySYCD,Centuries - Remix,spotify:album:4vfQ7uk37WT80Ed8JeIdNO,1,3,202946,https://p.scdn.co/mp3-preview/1ad04b1a744264e082e489d2818596737c73bb9a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,USUM71515734
spotify:track:3VPJVon5HEa2VGZC62RJfW,Big Girls Don't Cry,spotify:album:0NUEQILaBzavnzcMEs4buZ,1,2,145973,https://p.scdn.co/mp3-preview/3573fecdb8bb89d3fc7332d4021f9b212bb2cbed?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USRH10175198
spotify:track:3tRv4ZYZimrL27flnjgeR6,Every You Every Me,spotify:album:2cDDG5rnwEgjNL8Q0cO9Zd,1,8,213800,,False,3,GBAAA9820460
spotify:track:5nPdMALTEd7HOjn16oNf2X,Don't Go Breaking My Heart,spotify:album:6tKgjhjWDMVlgb3a6KoI1x,1,10,275440,,False,0,GBALX7600007
spotify:track:54b8qPFqYqIndfdxiLApea,Alone,spotify:album:56dfEbntfVTMCxjrjggL1e,1,2,218733,https://p.scdn.co/mp3-preview/2c4286990387cbb419d7456dc9805feadfc32b20?cid=9950ac751e34487dbbe027c4fd7f8e99,False,78,USCA28700690
spotify:track:3VWUscWqo4tv3IBpCZXMpx,Sister,spotify:album:4AFfRPo1FqxkigADIZCZR7,1,1,209253,https://p.scdn.co/mp3-preview/6788e905003b014e1e88af0d0b4fe2410280557e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,33,AUMU00000340
spotify:track:1OQI6EI4P30fjCpic5Ro0j,Earthquake feat. Tinie Tempah,spotify:album:2enggogQdaVXcPMw56a9jF,1,28,216386,,True,0,GBHMU1100056
spotify:track:5ecZWU5uQOiCVSnPxBZNmT,7 Things - Single Version,spotify:album:0Yu3czJNOQ68fZgkvpjuHL,1,2,213453,https://p.scdn.co/mp3-preview/c72ced8af5595168702ef098027459ce210fb4b9?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,USHR10823877
spotify:track:4TkK8JbIGC9JVXuyXxevBL,Dizzy,spotify:album:4OZthltp2ye3QMmXPyowMX,1,7,199133,,False,0,GBAAN9100051
spotify:track:3TjlMH27nWbY3veJ8fHdaD,Caribbean Queen (No More Love On the Run),spotify:album:5ciu3GM6WiMGBOSbQKgc5z,2,4,244320,,False,0,GBAHK9700109
spotify:track:3VrgdoAzs5plHzLlVGlJJt,If We Try,spotify:album:420xo0cugEiChNYB6uanu9,1,15,214866,https://p.scdn.co/mp3-preview/47178086c8a33349f8cca05c8eb9eb2c07d36bc5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,32,USEM39200207
spotify:track:7lPN2DXiMsVn7XUKtOW1CS,drivers license,spotify:album:66FPnVL9G4CMKy3wvaGTcr,1,1,242013,https://p.scdn.co/mp3-preview/8265999e85ac5e27aad154a8fdbdd502059e1d00?cid=9950ac751e34487dbbe027c4fd7f8e99,True,29,USUG12004749
spotify:track:3ee8Jmje8o58CHK66QrVC2,SAD!,spotify:album:2Ti79nwTsont5ZHfdxIzAm,1,4,166605,https://p.scdn.co/mp3-preview/056a1074f4687ab09a2d548baf72ca3e2fa42d79?cid=9950ac751e34487dbbe027c4fd7f8e99,True,84,USUG11800208
spotify:track:4QnC1bIaMSfDQvF4XDhV5M,Boyfriend,spotify:album:3rA5CgccCbmCnJEzwGnDea,1,1,161188,https://p.scdn.co/mp3-preview/2b72d6514b90dcfa0a530995fa520c09538591e3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,USUM72002989
spotify:track:3uoQULcUWfnt6nc6J7Vgai,Your Love Is My Drug,spotify:album:5peRwC6pQh8eaoIPtvmmOB,1,1,187133,,False,0,USRC10900735
spotify:track:5c1QJAiC3773EwiZLwHf5x,Again,spotify:album:7aiQ0WWBBC0HzeI0PgGYJs,1,1,231666,https://p.scdn.co/mp3-preview/a1b3ca43209c578c27cd05bee60399d77a39093b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USVI20000423
spotify:track:4pIkDLwTwMe4UpRUavkbwA,Fall Down,spotify:album:6H7mXPXFFDOpby7Xcke1vh,1,12,307493,,False,0,USUM71302529
spotify:track:4hPpVbbakQNv8YTHYaOJP4,One Thing Right,spotify:album:4QAC6FquY8D0RXom13iE5J,1,1,181823,https://p.scdn.co/mp3-preview/85369c35fbf8cbcfc40186cb1323d85d2f00aabd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,US6XF1800275
spotify:track:0FOQOr2M57GI3aESpAgElX,Mood (feat. iann dior),spotify:album:0M0Zxu7KVzFZZ8q4z2i4gi,1,13,140877,https://p.scdn.co/mp3-preview/bec4c0745ac082a40367d5b58a1348733b270049?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,USQX92003031
spotify:track:20uBdCmVtlUuYsvxysoito,Little Lion Man,spotify:album:1c2Ee269Rj9w8wn8s3qQu9,1,7,247000,,True,0,GBUM70909097
spotify:track:2IXGIhLcTl5WsCcFYuq3Tt,It's My Life,spotify:album:1v4O55JGou3T0Vlj06fdXz,1,13,189266,https://p.scdn.co/mp3-preview/2282b4abae21024367bf8a5d836e45bf9f3bad12?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,GBAYE6500235
spotify:track:3bjYsQnEYHpUm3DB4nlx7d,Second Hand Rose,spotify:album:3d0a3RAyrLLdkOEpChw7uh,1,6,129199,https://p.scdn.co/mp3-preview/d3d3b95418295d95fdec1cdb889bbd62f1ab32d5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,19,USSM16501354
spotify:track:4hJNA7VCBfNDly2Lz1SKAt,Battlefield,spotify:album:5rIieyO35qlrr6W0eS9y8d,1,2,241920,https://p.scdn.co/mp3-preview/aff9bb5d3350b344ffbc5101c2ebb2cca5dd121d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,GBCTA0900150
spotify:track:4dkMqDjuN7r9mOYpJtEUGt,Better Than Ever,spotify:album:1bsWRZwEmhD0oZXKyue17v,1,1,183295,https://p.scdn.co/mp3-preview/cf7601e7cc830e6f25d46e6200a41bc8179d3b61?cid=9950ac751e34487dbbe027c4fd7f8e99,False,46,AUFF01900200
spotify:track:51qLYVFdJarwwQ2NbfxqnF,Buses and Trains - Radio Edit,spotify:album:57lMcOFmvLPpOLKiejKvUg,1,1,219160,https://p.scdn.co/mp3-preview/43f39494861403991dae8ff6d69d4110468474fb?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,AUBM09831208
spotify:track:2KjpWqvSKoQh0XIAywplWn,Give It To Me,spotify:album:2nbVfJlA3nGuaYPuMjq2sv,1,2,234057,,True,0,USUM70700995
spotify:track:5DydMbw2U5Oh1OckJIsniN,All We Ever Do Is Say Goodbye,spotify:album:1V5vQRMWTNGmqwxY8jMVou,1,2,275266,https://p.scdn.co/mp3-preview/63d7960914d1a5c887363da40a3be6f65c8ce1ad?cid=9950ac751e34487dbbe027c4fd7f8e99,False,52,USSM10905700
spotify:track:0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,spotify:album:2tm3Ht61kqqRZtIYsBjxEj,1,5,270506,https://p.scdn.co/mp3-preview/06f8cc47c72dae9e9a66081b4dc912e9d9b430a9?cid=9950ac751e34487dbbe027c4fd7f8e99,True,85,USLF20000357
spotify:track:6PKxFkewPt55P5ao5tVS5o,Go Bang,spotify:album:4zZhV656BJMvD2hSAveA91,1,3,189092,,False,0,AUNV01700124
spotify:track:26UgQ719aQ39QAHytxPuVJ,The Globe,spotify:album:7bhRilzc9srMwwkJQc3o0e,1,4,364640,https://p.scdn.co/mp3-preview/1ceab757660cc587af3ea76a9846f1c894bc2b1c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,44,USSM19917651
spotify:track:3JtRSUOj7wSAXFG76T89v8,Sway,spotify:album:6RKelNVLEA7UeWnJJaKcGo,1,2,262493,https://p.scdn.co/mp3-preview/c0b5ae20f375cf285df0c102c4b4bdc745b1a460?cid=9950ac751e34487dbbe027c4fd7f8e99,False,60,NZSM09700144
spotify:track:2hZ6hSyXaAIqnwqUfiiL9X,Palisades Park,spotify:album:2ro1YGQ0NLPSVtUv7Kryta,1,21,113840,https://p.scdn.co/mp3-preview/d566ce15d223161607fcb2281cf35dea38e59693?cid=9950ac751e34487dbbe027c4fd7f8e99,False,18,GBVVQ1302059
spotify:track:2PolnevtHIyrxe6CjWYpXx,Took the Children Away,spotify:album:2cB16btwYMf8hOu2BlFvLl,1,6,324066,https://p.scdn.co/mp3-preview/15f710bfb3432647e0eca86745dae7c885f94b9a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,AUMU09000026
spotify:track:5OxngMNhCh85SB9QLBtQA2,Shut Up,spotify:album:67ma4XvpbAfD4UpUPRwRN4,1,4,296720,https://p.scdn.co/mp3-preview/3b5cd89a6dc6be29433aa0afd32738d7344b21b5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,36,USIR10311895
spotify:track:02TXU8U4OJBEVo5XO3k8mi,Love...Thy Will Be Done - Single Version,spotify:album:0aKOU8WgU7c8rpb69O1Y1V,1,6,264960,,False,0,USSM19100500
spotify:track:1euDTbMNRPNfKd8zZz4zTT,Give In to Me,spotify:album:0oX4SealMgNXrvRDhqqOKg,1,10,328626,https://p.scdn.co/mp3-preview/7c11943b59c094644060d52ef4bc9be2ded30c21?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,USSM10024729
spotify:track:4XPWKmy05Rcff6TLHNoNF8,Ghost,spotify:album:6FM2zi33hm46NY9mk5jIV8,1,1,213213,https://p.scdn.co/mp3-preview/0260c33a9f31bd4d2422b870371f7fda6312f2af?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,GBHMU1400029
spotify:track:210g0ApTMDQvGFTWSnioAA,Easy,spotify:album:4mDGyVthoID64WAcff0HxR,1,7,256545,https://p.scdn.co/mp3-preview/88c1389d4908b73848105cc9cd1cb58e8de12302?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,USMO17700543
spotify:track:3T0ggmh35mdaTCXT2c0wkb,Throw Your Arms Around Me,spotify:album:39EJWDJI8959h6aMZkZ5pS,1,2,233493,,False,0,AULI00508340
spotify:track:3eDhxKvAqIlNfW6w75lrNH,I'll Be Your Shelter,spotify:album:7nlXYKVhhf7mMRxcq37TaF,1,2,284306,,False,0,USAR19000119
spotify:track:7aQjPecQdIuNd1sz3KCDhD,Lovefool,spotify:album:56vFkneGivqQcoNQq362iZ,1,7,193953,https://p.scdn.co/mp3-preview/f548f1a669b14992fc5d1c2339f8eb114c175f3c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,81,SEBKB9629380
spotify:track:0QXtw4rDLQtpzqPS4uJbZJ,Give Me All Your Luvin',spotify:album:2trAegxlPgPnZHfYrUNvp0,1,5,202760,https://p.scdn.co/mp3-preview/9da0aa9ce26456c3fb9ec0c7920f481de16cc338?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,USUG11200184
spotify:track:6ZmIw9YmXbptqITm1bycnm,Poison - Radio Edit,spotify:album:5Y7dFFiVB9zHfGZJPX2Pql,1,1,187493,https://p.scdn.co/mp3-preview/664e679605a49fdf7f2b28b162956a8a71f2eea8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,DEF910300017
spotify:track:0MPa0UgbqYZET6lX1mVkDp,Get It,spotify:album:3Yg0R1yjunguI8kDVlILzn,1,1,220000,https://p.scdn.co/mp3-preview/c65f0f4b3a41749766f8e903c59c4aa8ddcd07f5?cid=9950ac751e34487dbbe027c4fd7f8e99,False,24,AUUM71100840
spotify:track:3k0DJq2HdWJqnqor8NX0ac,Padam Padam,spotify:album:7vH3G0c3n1WsgTJHBmZxdV,1,1,166266,https://p.scdn.co/mp3-preview/da6d6574b173df077e03eacb5249fa49d94d4d88?cid=9950ac751e34487dbbe027c4fd7f8e99,False,85,GB5KW2301017
spotify:track:1ku3ylD0Fco099YiYt7CLN,Big When I Was Little,spotify:album:0hN881bjeuXhjZyPsukc2x,1,12,229199,https://p.scdn.co/mp3-preview/d7fd84d339c99d36318315427b7a87b3315ce4bd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,11,GBAYE1300689
spotify:track:714hLg9B5c440rHGzsR74P,Stand By You,spotify:album:476YUY7T4IoP7S5vpSn5SJ,1,1,192106,https://p.scdn.co/mp3-preview/d15408a4a79c2f197d159df2a1ec7a94b9b6fc31?cid=9950ac751e34487dbbe027c4fd7f8e99,False,24,AUBM01400673
spotify:track:5TUa3AsgSh3kJIuXn42wig,"Shout, Pts. 1 & 2",spotify:album:21O10zQ7YrFOTgfyRmopHs,1,2,267333,https://p.scdn.co/mp3-preview/8318282708ff2634edea23888a83715ba7e69399?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USRC15903415
spotify:track:5lWSa1rmuSL6OBPOnkAqoa,Rasputin,spotify:album:155cebHEGGBqYJAXKWJw6D,1,3,220666,https://p.scdn.co/mp3-preview/99129129d46b1937b0897e38d561110e1cd319f4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,DED160000010
spotify:track:46LTPfvrxlgNLyIGBup4O2,Teenage Crime,spotify:album:3PkihmRbn1fBM07FHktcvf,1,3,168920,https://p.scdn.co/mp3-preview/f30603a52180e33a597bafba6177742a7e2a3a1e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,GBKCF1000152
spotify:track:2UVO1199zxVyTEFqnA8Oij,You Got It All,spotify:album:312WowjvJsuTSfaxXBXi6Q,1,2,212933,https://p.scdn.co/mp3-preview/de8f723fc6b392de6599f3b59b90436d551904ba?cid=9950ac751e34487dbbe027c4fd7f8e99,False,30,GBHMU1400156
spotify:track:5DPpbYqJi4OfgnV8fz1JsQ,Twilight Zone,spotify:album:6pZPC3Y5hoYgA13UfBm8wO,1,12,474466,https://p.scdn.co/mp3-preview/421fee26519b44efff69a042d9e4b6766f61797c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,USMC10110282
spotify:track:773DGKEG4ItA2vwbVrtOy6,Wild Things,spotify:album:27uIN8MofwAU3jvOnIRSGb,1,4,185626,https://p.scdn.co/mp3-preview/757d3be2699a1d806b9220ed3771dac0e41ed9a6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,25,AUU221200004
spotify:track:7bC0ji5zRXieKSMQI9LmED,Thank You,spotify:album:2TiYHxwiIMlGLVFdCRq115,1,10,242079,,False,0,GBUM71506292
spotify:track:3eZYOQO4UzKrUDYDghtnFw,test drive,spotify:album:74vajFwEwXJ61OW1DKSPEa,1,16,122174,https://p.scdn.co/mp3-preview/8c35c7d04761b3730e7e88287b0bbedb3d82f63a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,66,USUM72102132
spotify:track:2DUbzMIzQz7k28KKF2fpgo,You Don't Have to Say You Love Me,spotify:album:4GV0xppHWngvgnPgAqvGxA,3,8,150533,,False,0,USRC19808586
spotify:track:4LK1zq7x8Xxd7Nc32anUoH,Love Don't Cost a Thing,spotify:album:4TlzQ4FABU9yI2lDvoGVb9,1,1,222693,,False,0,USSM10017308
spotify:track:7b4yGtR0rujvLi5EBfKKJ2,Take Me Home Tonight,spotify:album:2gLYQmHLHZhNpTxlnlkXy7,1,1,211160,https://p.scdn.co/mp3-preview/45bf2861dc0db6f92669b4e92aff4d4a4d729633?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USSM10113106
spotify:track:12qZHAeOyTf93YAWvGDTat,All The Small Things,spotify:album:1fF8kYX49s5Ufv4XEY5sjW,1,8,168000,,False,0,USMC19959123
spotify:track:38VXcoyksXlWBJtWQzNPbs,Hey Lover,spotify:album:1wknSyzdXstbYaLQeu11cg,1,4,284733,https://p.scdn.co/mp3-preview/2e1080aaf3e5ce00b230bc40aa3bf044d930b0dd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,34,USMO10000243
spotify:track:6sFpmdsk4UDMcDWdy4T1Kc,Candy,spotify:album:2Il7QADGDfqLRsJkAx0JY8,1,4,253493,https://p.scdn.co/mp3-preview/748015f283885901cfa329229af4eee38d8fe897?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,USVI29000002
spotify:track:2mCoPoJKtIoUuqkvTsJs3Z,Boys Will Be Boys,spotify:album:2RUPcjcTFN1B4jxYe4RsIF,1,3,208506,https://p.scdn.co/mp3-preview/976adf3146598abbefce1a0c8aab666e6394fa0b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,46,AUMU08700094
spotify:track:1xWkmg9faCFP3Yi9gJZ3fv,Flame Trees - 2011 Remastered,spotify:album:6e4KsdmmPC1cDEXkeRDOWD,1,2,264373,https://p.scdn.co/mp3-preview/305f1c1e5cb1dce5c9240bb4f7805a1f0fe06829?cid=9950ac751e34487dbbe027c4fd7f8e99,False,61,AUU741100130
spotify:track:3yMC1KsTwh0ceXdIe4QQAQ,Fingers Crossed,spotify:album:7i5dqey54xo8F2flVer0yY,1,1,175344,https://p.scdn.co/mp3-preview/773c9b7d5d7c6951eacee4850e98b80e113dcdda?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,TCAFY2118876
spotify:track:6rvldt6EoZwzogApECUCwd,Who Made Who,spotify:album:07EFoHHspqSwsmkbnWaB4A,1,1,207146,https://p.scdn.co/mp3-preview/c8f25ab62224d71bd683604aa9ddcba85df60c0b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,AUAP08600001
spotify:track:5TjwiYZVMHVrGvRzbeCaV7,I Just Wanna Live,spotify:album:6Qbaq8mJBFOV30nBMmqLxc,1,5,166053,https://p.scdn.co/mp3-preview/e5e1cf13c95130f8c88705627433700b3a48797c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,USSM10412717
spotify:track:1FLxW6LI6PZK8InYyYFULw,Malibu,spotify:album:0ZIlM7A6pZyNhfohaWjauj,1,4,230106,,False,0,USGF19816406
spotify:track:0AvV49z4EPz5ocYN7eKGAK,No Diggity,spotify:album:6nUnNpoLKWpb9qxhYiT98S,1,3,304600,,False,0,USIR19600978
spotify:track:623FjLu3438Wk5urTsN4sS,One Last Breath,spotify:album:72wsQyk1EzDuXa7bRlHv1x,1,5,238240,,False,0,USWU30107505
spotify:track:5Xak5fmy089t0FYmh3VJiY,Black,spotify:album:5B4PYA7wNN4WdEXdIJu58a,1,5,342653,https://p.scdn.co/mp3-preview/3dd447917717a7f05e3bad36f897759cce858c08?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,USSM19100412
spotify:track:285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",spotify:album:77UW17CZFyCaRLHdHeofZu,1,10,192560,https://p.scdn.co/mp3-preview/bfdf41e3d62f4be205ae8438a6bf6048909dae9a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,77,GB28K1400058
spotify:track:35kyKr5ArvTnFlldwR7JAD,Move Your Feet,spotify:album:7v89oAkBvKFnM6lXUfofda,1,3,181826,,False,0,dkmfa0300203
spotify:track:1dy87UPkQpsA4fLpD6b8u1,Heartlines,spotify:album:16WfWS1MmEsRiuFmCs9RMn,1,4,197000,https://p.scdn.co/mp3-preview/3c76df3b3bc188c0cb89652d3a34336a4ceadd32?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,USUM71603716
spotify:track:0bTlXQJzw4ddaLQPJ4rGS2,Revelry,spotify:album:5CZR6ljD0x9fTiS4mh9wMp,1,6,201733,https://p.scdn.co/mp3-preview/f8cf298269012166a06579d3dcc300d4beee372e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,USRC10800306
spotify:track:5OHNmFCzM6S52aIlkhg6JP,Desire,spotify:album:5DV76VYtjhsEh0v6KwgvY7,1,3,179360,,False,0,GBAAN8890003
spotify:track:4YXadYEqepJdfH4UNZtJI0,Omen,spotify:album:6c7LgalPL58r2tytqTU4Ax,1,2,230250,,False,0,GBUM71503570
spotify:track:78gWMNi0b8lgSgVe0U0AMX,House of Fun - 2000 Remastered Version,spotify:album:6SJo2ntytBXnRRzEE8qRq9,1,9,171706,https://p.scdn.co/mp3-preview/4b06a341c664ebbefc31f1ada3d9044632a3c921?cid=9950ac751e34487dbbe027c4fd7f8e99,False,39,GBCZR0000005
spotify:track:1wAXODAAL6hY64ZdhrnjBO,Drive By,spotify:album:4IjfVRMzE8yNH84Q6UZSV6,1,1,196626,,False,0,USSM11106876
spotify:track:2DNdEpV9UnsYjL6w1Dp1aS,That's Not My Name,spotify:album:1aWIPcWf3fDEZT6geXjCfU,1,2,310573,https://p.scdn.co/mp3-preview/7581d37ad411cfa1c671605798429c2adc0c3052?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,GBARL0800038
spotify:track:3Swc1delyFn1fwPDkInUhC,Feels Like I'm in Love,spotify:album:2Qg2gDjtzgtCVcokMRS7Wv,1,1,256666,https://p.scdn.co/mp3-preview/e202dca73b6404fd1745c18afabbe6cb060148da?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,TCACK1502584
spotify:track:5b2ACxzxhGeLPDr500fQzy,Ghosts 'N' Stuff - Radio Edit,spotify:album:06W8V7TcWsyKAW4NxGl2lQ,1,1,191426,https://p.scdn.co/mp3-preview/cb44dd1a76cd35ed89ce8fa66a48af65a73fa4dd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,GBTDG0900132
spotify:track:3CrOmXikSbhPlvEj67NVOV,Mother's Daughter,spotify:album:0MpriJa1c1RxO45SaTCvls,1,1,219080,,False,26,USRC11901530
spotify:track:7CZiDzGVjUssMSOXrDNYHL,Ticket To Ride - Remastered 2009,spotify:album:0PT5m6hwPRrpBwIHVnvbFX,1,7,189680,https://p.scdn.co/mp3-preview/b3d0f393065cddce036271648b6382d64bf0d616?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,GBAYE0601471
